No.	Quantity	Designator	Footprint	Value	Device
No.	数量	位号	封装	值	器件
1	1	C1	C0402	10uF	CL05A106MQ5NUNC
2	4	C2,C5,C13,C15	C0402	1uF	CL05A105KA5NQNC
3	3	C3,C12,C14	C0402	100nF	CL05B104KO5NNNC
4	1	C4	C0402	10nF	CL05B103KB5NNNC
5	2	C6,C11	C0402	15pF	0402CG150J500NT
6	1	C7	C0402	22nF	0402B223K500NT
7	1	C8	C0402	22pF	0402CG220J500NT
8	1	C9	C0805	22uF	CL21A226MAQNNNE
9	1	C10	C0603	22uF	CL10A226MQ8NRNC
10	1	CN1	AUDIO-TH_PJ-3200		PJ-3200
11	1	LED1	LED0402-RD_GREEN		XL-1005UGC_C965793
12	1	R1	R0402	100kΩ	0402WGF1003TCE
13	1	R2	R0402	22kΩ	0402WGF2202TCE
14	2	R3,R4	R0402	10kΩ	0402WGF1002TCE
15	1	R5	R0402	5.1kΩ	0402WGF5101TCE
16	1	R6	R0402	4.7kΩ	0402WGF4701TCE
17	1	U1	QFN-32_L5.0-W5.0-P0.50-TL-EP3.7		ESP32-C3FH4
18	1	U2	IND-SMD_L2.5-W2.0-VLS252012CX-150M	4.7uH	FTC252010S4R7MBCA
19	1	U3	SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL_3		MT2492
20	1	USB1	USB-C-SMD_XUNPU_TYPEC-304A-ACP16L		TYPEC-304A-ACP16L
21	1	X1	CRYSTAL-SMD_4P-L2.0-W1.6-BL	40MHz	TAXM40M4ZHBCDT2T
